fromLib,toLib,semantic_name_score,semantic_desc_score
org.json:json,com.fasterxml.jackson.core:jackson-databind,0.5748598575592041,0.7294545769691467
org.json:json,com.google.code.gson:gson,0.6196536421775818,0.7748252153396606
org.json:json,com.alibaba:fastjson,0.5420142412185669,0.6987888813018799
org.json:json,org.apache.felix:org.apache.felix.utils,0.44989022612571716,0.6163104772567749
org.json:json,com.googlecode.json-simple:json-simple,0.7076700329780579,0.7797419428825378
org.json:json,org.apache.johnzon:johnzon-core,0.6208937764167786,0.710760235786438
org.json:json,com.fasterxml.jackson.core:jackson-core,0.6041202545166016,0.6982728242874146
org.json:json,com.vaadin.external.google:android-json,0.6127964854240417,0.5620352625846863
org.json:json,org.codehaus.jackson:jackson-mapper-asl,0.561151385307312,0.6429209113121033
org.json:json,org.apache.geronimo.specs:geronimo-json_1.1_spec,0.5542331337928772,0.54228675365448
org.jsoup:jsoup,io.knotx:knotx-junit,0.3436620533466339,0.28974348306655884
org.junit.jupiter:junit-jupiter-api,junit:junit,0.7335159182548523,0.7660875916481018
org.junit.jupiter:junit-jupiter-api,org.scalatest:scalatest_2.12,0.39035260677337646,0.45426204800605774
org.junit.jupiter:junit-jupiter-api,org.jetbrains.kotlin:kotlin-test-junit5,0.6146625876426697,0.5602858662605286
org.junit.jupiter:junit-jupiter-api,org.mockito:mockito-core,0.520310640335083,0.5866626501083374
org.junit.jupiter:junit-jupiter-api,org.springframework.boot:spring-boot-starter-data-mongodb-reactive,0.31561079621315,0.6190531253814697
org.junit.jupiter:junit-jupiter-api,org.junit.vintage:junit-vintage-engine,0.7423366904258728,0.6945306658744812
org.junit.jupiter:junit-jupiter-api,org.junit.platform:junit-platform-runner,0.7824169993400574,0.6573652029037476
org.junit.jupiter:junit-jupiter-api,io.ap4k:openshift-junit-starter,0.5045626163482666,0.4434298872947693
org.junit.jupiter:junit-jupiter-api,io.ap4k:kubernetes-junit-starter,0.5688328146934509,0.48974359035491943
org.junit.jupiter:junit-jupiter-api,com.nhaarman.mockitokotlin2:mockito-kotlin,0.4729616940021515,0.52906733751297
org.junit.jupiter:junit-jupiter-engine,org.junit.platform:junit-platform-console,0.7459681034088135,0.6825260519981384
org.junit.jupiter:junit-jupiter-engine,org.junit.vintage:junit-vintage-engine,0.8266586661338806,0.8264533281326294
org.junit.jupiter:junit-jupiter-engine,org.testcontainers:mssqlserver,0.384583443403244,0.4730612635612488
org.junit.jupiter:junit-jupiter-engine,info.cukes:cucumber-core,0.4127318859100342,0.6477376818656921
org.junit.jupiter:junit-jupiter-engine,org.testcontainers:postgresql,0.44800707697868347,0.4972045123577118
org.junit.jupiter:junit-jupiter-engine,cglib:cglib-nodep,0.326895147562027,0.4761688709259033
org.junit.jupiter:junit-jupiter-engine,info.cukes:cucumber-java,0.42637959122657776,0.5092265009880066
org.junit.jupiter:junit-jupiter-engine,io.ap4k:kubernetes-junit-starter,0.5050814151763916,0.4712514579296112
org.junit.jupiter:junit-jupiter-engine,org.springframework.boot:spring-boot-starter-tomcat,0.3605758547782898,0.3175724148750305
org.junit.jupiter:junit-jupiter-engine,io.ap4k:openshift-junit-starter,0.43626102805137634,0.4175739288330078
org.junit.jupiter:junit-jupiter-engine,org.junit:junit-bom,0.7575929760932922,0.6293743252754211
org.junit.vintage:junit-vintage-engine,org.junit.jupiter:junit-jupiter-engine,0.8266586661338806,0.8264533281326294
org.junit.vintage:junit-vintage-engine,org.junit.jupiter:junit-jupiter-migrationsupport,0.7285264730453491,0.6272874474525452
org.junit.vintage:junit-vintage-engine,org.hamcrest:hamcrest-all,0.5964996814727783,0.592143177986145
org.junit.vintage:junit-vintage-engine,org.junit:junit-bom,0.7475638389587402,0.6230370402336121
org.junit.vintage:junit-vintage-engine,fr.sii.ogham:ogham-spring-boot-starter-all,0.33711808919906616,0.264845609664917
org.junit.vintage:junit-vintage-engine,fr.sii.ogham:ogham-all,0.2340770661830902,0.24833858013153076
org.junit.vintage:junit-vintage-engine,io.vertx:vertx-junit5,0.6192045211791992,0.5557653903961182
org.junit.vintage:junit-vintage-engine,org.mockito:mockito-junit-jupiter,0.6406866312026978,0.5976574420928955
org.junit.vintage:junit-vintage-engine,com.nhaarman.mockitokotlin2:mockito-kotlin,0.48422181606292725,0.4780994653701782
org.junit.vintage:junit-vintage-engine,org.jetbrains.kotlin:kotlin-test-junit5,0.6199946403503418,0.5897678732872009
org.junit.vintage:junit-vintage-engine,org.junit.platform:junit-platform-runner,0.7593364119529724,0.7503909468650818
org.junit.vintage:junit-vintage-engine,org.junit.jupiter:junit-jupiter-params,0.7332859039306641,0.4855674207210541
org.junit.vintage:junit-vintage-engine,org.junit.platform:junit-platform-launcher,0.7480790019035339,0.7523905038833618
org.junit.vintage:junit-vintage-engine,org.hamcrest:hamcrest,0.5793818235397339,0.4465147852897644
org.junit.vintage:junit-vintage-engine,org.assertj:assertj-core,0.60924232006073,0.5409822463989258
org.junit.vintage:junit-vintage-engine,junit:junit,0.7416576147079468,0.663760244846344
org.lwjgl.lwjgl:lwjgl,org.lwjgl:lwjgl,0.9906631112098694,0.7484561800956726
org.lwjgl.lwjgl:lwjgl,org.lwjgl:lwjgl-opengl,0.8829924464225769,0.7848156094551086
org.lwjgl.lwjgl:lwjgl,org.lwjgl:lwjgl-platform,0.8963276147842407,0.7038963437080383
org.lwjgl.lwjgl:lwjgl,org.lwjgl:lwjgl-glfw,0.8967394828796387,0.7232368588447571
org.lwjgl.lwjgl:lwjgl,org.lwjgl:lwjgl-openal,0.7985736131668091,0.792312741279602
org.lwjgl.lwjgl:lwjgl,org.mini2Dx:mini2Dx-tiled,0.5178861618041992,0.6251047253608704
org.lwjgl.lwjgl:lwjgl,com.googlecode.soundlibs:jorbis,0.48399922251701355,0.6194329857826233
org.lwjgl.lwjgl:lwjgl,org.apache.pivot:pivot-wtk,0.5300421118736267,0.6570628881454468
org.lwjgl.lwjgl:lwjgl,org.apache.pivot:pivot-wtk-terra,0.4995536804199219,0.6311551928520203
org.lwjgl.lwjgl:lwjgl,org.apache.pivot:pivot-core,0.5325986742973328,0.6935743689537048
org.mockito:mockito-all,org.springframework.boot:spring-boot-starter-test,0.4774136543273926,0.4289538264274597
org.mockito:mockito-all,org.robolectric:android-all,0.6411873698234558,0.5525681376457214
org.mockito:mockito-all,org.powermock:powermock-api-mockito2,0.6325512528419495,0.6121401786804199
org.mockito:mockito-all,org.powermock:powermock-api-mockito,0.6767258048057556,0.711861789226532
org.mockito:mockito-core,org.springframework.boot:spring-boot-starter-test,0.46756958961486816,0.41324877738952637
org.mockito:mockito-core,org.springframework.boot:spring-boot-starter-web,0.32187363505363464,0.3407871127128601
org.mockito:mockito-core,org.springframework.boot:spring-boot-starter-logging,0.39916250109672546,0.36294227838516235
org.mockito:mockito-core,org.powermock:powermock-reflect,0.608654260635376,0.6250088810920715
org.mockito:mockito-core,org.powermock:powermock-core,0.7084044814109802,0.6866209506988525
org.mockito:mockito-core,org.powermock:powermock-api-support,0.6392810940742493,0.6580873727798462
org.mongodb:mongo-java-driver,org.springframework.boot:spring-boot-starter-data-mongodb,0.7499064207077026,0.6064115166664124
org.mongodb:mongo-java-driver,org.modeshape:modeshape-client,0.5282729864120483,0.4650009870529175
org.mongodb:mongo-java-driver,com.zaxxer:HikariCP,0.5230398774147034,0.5081716179847717
org.neo4j:neo4j,com.buschmais.xo:xo.neo4j.api,0.7442988753318787,0.6988238096237183
org.neo4j:neo4j,com.buschmais.jqassistant.plugin:graphml,0.4276534914970398,0.4905776381492615
org.neo4j:neo4j,com.tinkerpop.blueprints:blueprints-test,0.561893880367279,0.6032869219779968
org.ow2.asm:asm,asm:asm-commons,0.7058858871459961,0.7724024653434753
org.ow2.asm:asm,org.springframework:spring-core,0.5481605529785156,0.4927343428134918
org.ow2.asm:asm,io.airlift:bytecode,0.3426239490509033,0.7232695817947388
org.ow2.asm:asm,org.apache.flink:flink-shaded-asm,0.6221606135368347,0.5252622961997986
org.ow2.asm:asm,org.jboss.errai.bom:errai-bom,0.33168643712997437,0.531578540802002
org.ow2.asm:asm-all,org.apache.flink:flink-shaded-asm,0.6402795314788818,0.6068596839904785
org.ow2.asm:asm-all,org.apache.xbean:xbean-asm6-shaded,0.6585943698883057,0.6862303614616394
org.ow2.asm:asm-all,cglib:cglib,0.4820493757724762,0.5117979645729065
org.ow2.asm:asm-all,com.jtransc:jtransc-asm,0.7640935778617859,0.735888659954071
org.ow2.asm:asm-all,org.apache.kafka:connect-runtime,0.3887024521827698,0.6023125052452087
org.ow2.asm:asm-all,org.reflections:reflections,0.5857804417610168,0.5402733087539673
org.ow2.asm:asm-all,org.codehaus.plexus:plexus-java,0.47712236642837524,0.643457293510437
org.ow2.asm:asm-all,org.jinq:jinq-asm-rebased,0.6092848777770996,0.6495771408081055
org.ow2.asm:asm-all,asm:asm-all,0.6715425252914429,0.938452422618866
org.ow2.asm:asm-commons,asm:asm-commons,0.8100006580352783,0.813535213470459
org.ow2.asm:asm-commons,org.glassfish.hk2.external:asm-repackaged,0.644217848777771,0.5889160633087158
org.ow2.asm:asm-commons,io.datakernel:codegen,0.2721247673034668,0.645179271697998
org.parboiled:parboiled-java,org.antlr:antlr4-runtime,0.4251500070095062,0.5146961808204651
org.parboiled:parboiled-java,com.vladsch.flexmark:flexmark-profile-pegdown,0.43011143803596497,0.673758327960968
org.postgresql:postgresql,io.vertx:vertx-mysql-postgresql-client,0.5271356105804443,0.6307458281517029
org.postgresql:postgresql,org.avaje.ebeanorm:avaje-ebeanorm-spring,0.4534217119216919,0.5656029582023621
org.postgresql:postgresql,mysql:mysql-connector-java,0.4894982874393463,0.6889582872390747
org.powermock:powermock-api-mockito,org.mockito:mockito-core,0.6979935765266418,0.7437707781791687
org.powermock:powermock-api-mockito,org.mockito:mockito-all,0.6767258048057556,0.711861789226532
org.powermock:powermock-api-mockito,org.jboss.integration-platform:jboss-integration-platform-bom,0.34892815351486206,0.3180520832538605
org.powermock:powermock-module-junit4,org.mockito:mockito-core,0.6128473281860352,0.618232250213623
org.powermock:powermock-module-junit4,org.junit.jupiter:junit-jupiter-engine,0.5481811165809631,0.5205080509185791
org.powermock:powermock-module-junit4,org.springframework.boot:spring-boot-starter-test,0.4507002830505371,0.3915562927722931
org.powermock:powermock-module-junit4,org.jboss.integration-platform:jboss-integration-platform-bom,0.3513425886631012,0.3430462181568146
org.scannotation:scannotation,org.jboss.weld.se:weld-se,0.4196537137031555,0.6582015156745911
org.scannotation:scannotation,org.wildfly:wildfly-feature-pack,0.39015400409698486,0.4267038404941559
org.scannotation:scannotation,org.activiti:activiti-webapp-rest2,0.3881323039531708,0.6253969073295593
org.scribe:scribe,com.github.scribejava:scribejava-core,0.8071665167808533,0.7574111223220825
org.scribe:scribe,com.github.scribejava:scribejava-apis,0.792782187461853,0.8000026345252991
org.scribe:scribe,org.springframework.boot:spring-boot-starter-security,0.4020629823207855,0.3759019672870636
org.scribe:scribe,org.springframework.social:spring-social-config,0.5081186890602112,0.7798179388046265
org.scribe:scribe,org.apache.httpcomponents:httpclient,0.45300763845443726,0.5424399971961975
org.scribe:scribe,commons-codec:commons-codec,0.43765756487846375,0.3878326117992401
org.scribe:scribe,org.springframework.cloud:spring-cloud-dependencies,0.39377734065055847,0.405357301235199
org.seleniumhq.selenium:selenium-api,org.jboss.arquillian.selenium:selenium-bom,0.5856343507766724,0.6428855657577515
org.seleniumhq.selenium:selenium-api,org.jboss.arquillian.graphene:graphene-selenium,0.5499985218048096,0.5389255285263062
org.seleniumhq.selenium:selenium-api,org.jboss.arquillian.graphene:arquillian-graphene,0.38750872015953064,0.5274998545646667
org.seleniumhq.selenium:selenium-api,org.testng:testng,0.4166873097419739,0.46363040804862976
org.seleniumhq.selenium:selenium-java,org.jboss.arquillian.extension:arquillian-drone-webdriver-depchain,0.4140842854976654,0.5681017637252808
org.seleniumhq.selenium:selenium-java,com.vaadin:vaadin-testbench-core,0.3532789647579193,0.5774012804031372
org.seleniumhq.selenium:selenium-java,com.vaadin:vaadin-testbench-api,0.31668585538864136,0.5059504508972168
org.seleniumhq.selenium:selenium-java,org.jboss.arquillian.selenium:selenium-bom,0.5991126298904419,0.6199391484260559
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian.extension:arquillian-drone-webdriver-depchain,0.4270368218421936,0.5529696345329285
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian.selenium:selenium-bom,0.6196345686912537,0.5820713043212891
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian:arquillian-bom,0.29945361614227295,0.341568261384964
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian.extension:arquillian-drone-impl,0.3482135832309723,0.6503358483314514
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian.ajocado:arquillian-ajocado-drone,0.3607945144176483,0.5646753311157227
org.seleniumhq.selenium:selenium-server,org.jboss.arquillian.extension:arquillian-drone-selenium-server,0.5893148183822632,0.6499723792076111
org.simpleframework:simple-xml,com.fasterxml.jackson.core:jackson-databind,0.5047277808189392,0.5798786282539368
org.simpleframework:simple-xml,org.apache.wink:wink-server,0.49801674485206604,0.6171424388885498
org.simpleframework:simple-xml,org.apache.wink:wink-common,0.5059318542480469,0.6930392384529114
org.simpleframework:simple-xml,org.codehaus.woodstox:woodstox-core-asl,0.6077223420143127,0.6472541093826294
org.slf4j:jcl-over-slf4j,ch.qos.logback:logback-classic,0.5897735357284546,0.7147704362869263
org.slf4j:jcl-over-slf4j,org.apache.logging.log4j:log4j-slf4j-impl,0.7796702980995178,0.756477952003479
org.slf4j:jcl-over-slf4j,org.apache.logging.log4j:log4j-jcl,0.8436354994773865,0.7817524671554565
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-logging,0.6044569611549377,0.5834939479827881
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-web,0.3664979040622711,0.4058026969432831
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-test,0.4774444103240967,0.4267302453517914
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-security,0.4251655042171478,0.49310562014579773
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-data-jpa,0.4415520429611206,0.5365850329399109
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-thymeleaf,0.38649818301200867,0.43840038776397705
org.slf4j:jcl-over-slf4j,org.springframework.boot:spring-boot-starter-aop,0.49844393134117126,0.48595669865608215
org.slf4j:jcl-over-slf4j,ch.qos.logback:logback-core,0.591651439666748,0.6596013903617859
org.slf4j:log4j-over-slf4j,org.springframework.boot:spring-boot-starter-security,0.40142133831977844,0.5001661777496338
org.slf4j:log4j-over-slf4j,org.springframework.boot:spring-boot-starter-data-jpa,0.4136812388896942,0.5413923263549805
org.slf4j:log4j-over-slf4j,org.springframework.boot:spring-boot-starter-test,0.46199607849121094,0.46922680735588074
org.slf4j:log4j-over-slf4j,org.springframework.boot:spring-boot-starter-mail,0.4095202386379242,0.4303758144378662
org.slf4j:log4j-over-slf4j,org.infinispan:infinispan-defaults-maven-plugin,0.42769894003868103,0.3922823965549469
org.slf4j:log4j-over-slf4j,org.apache.logging.log4j:log4j-to-slf4j,0.837151050567627,0.8122968077659607
org.slf4j:log4j-over-slf4j,org.apache.logging.log4j:log4j-1.2-api,0.6878153085708618,0.6956133246421814
org.slf4j:slf4j-android,com.github.tony19:logback-android-classic,0.6921424865722656,0.808554470539093
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-web,0.3935660719871521,0.3730175495147705
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-test,0.48471590876579285,0.3996543884277344
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-security,0.4078444540500641,0.49099987745285034
org.slf4j:slf4j-api,org.mybatis.spring.boot:mybatis-spring-boot-starter,0.357334703207016,0.355551540851593
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-thymeleaf,0.4023068845272064,0.3969806730747223
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-data-jpa,0.4200376272201538,0.5261144638061523
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-logging,0.6264849305152893,0.5524938702583313
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-tomcat,0.4834716022014618,0.515242338180542
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-aop,0.48592573404312134,0.4622032940387726
org.slf4j:slf4j-api,org.springframework.boot:spring-boot-starter-log4j2,0.6417292952537537,0.5391496419906616
org.slf4j:slf4j-api,org.apache.logging.log4j:log4j-api,0.836304783821106,0.7826107740402222
org.slf4j:slf4j-api,org.jboss.logging:jboss-logging,0.5381290316581726,0.6758131980895996
org.slf4j:slf4j-ext,org.jboss.errai.bom:errai-bom,0.35018375515937805,0.3785227835178375
org.slf4j:slf4j-ext,com.github.danielwegener:logback-kafka-appender,0.5097427368164062,0.7108259797096252
org.slf4j:slf4j-ext,org.jboss.logging:jboss-logging,0.5210326313972473,0.6015607714653015
org.slf4j:slf4j-jcl,ch.qos.logback:logback-classic,0.5911775827407837,0.7276749014854431
org.slf4j:slf4j-jcl,io.netty:netty-all,0.46975618600845337,0.5331803560256958
org.slf4j:slf4j-jcl,io.spring.platform:platform-bom,0.3856043219566345,0.4285694360733032
org.slf4j:slf4j-jcl,commons-logging:commons-logging,0.7241173386573792,0.7453672289848328
org.slf4j:slf4j-jdk14,ch.qos.logback:logback-classic,0.5502897500991821,0.6718801856040955
org.slf4j:slf4j-jdk14,org.apache.logging.log4j:log4j-slf4j-impl,0.7461135387420654,0.7423269748687744
org.slf4j:slf4j-jdk14,io.spring.platform:platform-bom,0.4218299984931946,0.4178905785083771
org.slf4j:slf4j-log4j12,org.apache.logging.log4j:log4j-slf4j-impl,0.8415617346763611,0.8638606071472168
org.slf4j:slf4j-log4j12,ch.qos.logback:logback-classic,0.590112030506134,0.7216007709503174
org.slf4j:slf4j-log4j12,org.springframework.boot:spring-boot-starter,0.4422970712184906,0.4467984437942505
org.slf4j:slf4j-log4j12,org.springframework.boot:spring-boot-starter-web,0.34194737672805786,0.3611268401145935
org.slf4j:slf4j-log4j12,org.springframework.boot:spring-boot-starter-test,0.45154041051864624,0.39055362343788147
org.slf4j:slf4j-log4j12,org.springframework.boot:spring-boot-starter-data-jpa,0.38194170594215393,0.496786892414093
org.slf4j:slf4j-log4j12,org.mybatis.spring.boot:mybatis-spring-boot-starter,0.3522743284702301,0.36593106389045715
org.slf4j:slf4j-log4j12,org.springframework.boot:spring-boot-starter-thymeleaf,0.3640957474708557,0.40434813499450684
org.slf4j:slf4j-nop,com.baomidou:mybatis-plus-boot-starter,0.3166601061820984,0.49691838026046753
org.slf4j:slf4j-nop,org.springframework:spring-test,0.4922180473804474,0.3657050132751465
org.slf4j:slf4j-nop,ru.yandex.qatools.allure:allure-bundle,0.32327771186828613,0.5463858246803284
org.slf4j:slf4j-nop,org.glassfish.jersey.bundles.repackaged:jersey-guava,0.4207824766635895,0.44567549228668213
org.slf4j:slf4j-nop,ch.qos.logback:logback-classic,0.547030508518219,0.6651293635368347
org.slf4j:slf4j-simple,ch.qos.logback:logback-classic,0.565669059753418,0.7087744474411011
org.slf4j:slf4j-simple,org.apache.logging.log4j:log4j-core,0.724166989326477,0.6705344319343567
org.slf4j:slf4j-simple,log4j:log4j,0.6756213307380676,0.731289803981781
org.slf4j:slf4j-simple,commons-logging:commons-logging,0.6597967147827148,0.6920718550682068
org.slf4j:slf4j-simple,org.apache.logging.log4j:log4j-slf4j-impl,0.7613918781280518,0.7602341175079346
org.sonatype.jline:jline,jline:jline,0.7948142886161804,0.9410558938980103
org.sonatype.jline:jline,org.jline:jline-terminal-jansi,0.6658600568771362,0.6713842153549194
org.sonatype.jline:jline,org.jline:jline-reader,0.6939427852630615,0.712004542350769
org.sonatype.jline:jline,org.jline:jline-terminal,0.688930332660675,0.7337978482246399
org.sonatype.jline:jline,org.codehaus.groovy:groovy-all,0.4706059396266937,0.4896101653575897
org.sonatype.sisu:sisu-guice,com.google.inject:guice,0.6828269362449646,0.6808112263679504
org.sonatype.sisu:sisu-guice,com.google.inject.extensions:guice-assistedinject,0.611285924911499,0.7222594022750854
org.sonatype.sisu:sisu-guice,com.google.inject.extensions:guice-multibindings,0.603187620639801,0.7325903177261353
org.swinglabs:swingx,net.java.dev.glazedlists:glazedlists_java15,0.4873725175857544,0.6287298202514648
org.swinglabs:swingx,org.jdesktop:beansbinding,0.4477154016494751,0.597508430480957
org.swinglabs:swingx,com.googlecode.vfsjfilechooser2:vfsjfilechooser2,0.5429584980010986,0.6725636124610901
org.swinglabs:swingx,de.huxhorn.sulky:de.huxhorn.sulky.buffers.table,0.4404394030570984,0.6849547028541565
org.testng:testng,org.junit.jupiter:junit-jupiter-engine,0.43639734387397766,0.614151656627655
org.testng:testng,junit:junit,0.505952000617981,0.7200430631637573
org.testng:testng,org.springframework.boot:spring-boot-starter-web,0.2227805256843567,0.3016130328178406
org.testng:testng,org.springframework.boot:spring-boot-starter-validation,0.22219359874725342,0.33927395939826965
org.testng:testng,org.springframework.boot:spring-boot-starter-test,0.4621926546096802,0.43681201338768005
org.xerial:sqlite-jdbc,com.h2database:h2,0.6129347085952759,0.5508083701133728
org.xerial:sqlite-jdbc,org.postgresql:postgresql,0.6511392593383789,0.6218475699424744
org.xerial:sqlite-jdbc,com.github.marcosemiao.log4jdbc:log4jdbc-utils,0.5656964778900146,0.6427149772644043
org.xerial:sqlite-jdbc,org.ehcache:ehcache-clustered,0.4575653672218323,0.36054152250289917
org.yaml:snakeyaml,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,0.6648116707801819,0.8055087924003601
org.yaml:snakeyaml,org.springframework.boot:spring-boot-starter-web,0.2631129026412964,0.2822817265987396
org.yaml:snakeyaml,org.springframework:spring-web,0.3052663505077362,0.37736672163009644
org.yaml:snakeyaml,org.yamcs:yamcs-api,0.49170273542404175,0.6083387732505798
org.yaml:snakeyaml,io.smallrye:smallrye-metrics,0.2931881248950958,0.5020984411239624
org.yaml:snakeyaml,com.fasterxml.jackson.core:jackson-databind,0.42877379059791565,0.629449725151062
pdfbox:pdfbox,org.apache.pdfbox:pdfbox,0.8642903566360474,0.9311511516571045
pdfbox:pdfbox,org.apache.tika:tika-parsers,0.5179955959320068,0.7679641246795654
postgresql:postgresql,org.postgresql:postgresql,0.6545255780220032,0.918107807636261
postgresql:postgresql,com.impossibl.pgjdbc-ng:pgjdbc-ng,0.5504430532455444,0.7221035957336426
postgresql:postgresql,org.apache.commons:commons-dbcp2,0.34740549325942993,0.3952486515045166
postgresql:postgresql,mysql:mysql-connector-java,0.2805699110031128,0.7067946791648865
postgresql:postgresql,com.h2database:h2,0.42813998460769653,0.5914899110794067
postgresql:postgresql,org.hsqldb:hsqldb,0.47302499413490295,0.6525933146476746
ru.yandex.qatools.properties:properties-loader,ru.qatools.commons:properties,0.755127489566803,0.7902928590774536
ru.yandex.qatools.properties:properties-loader,com.google.inject:guice,0.37526193261146545,0.5621387958526611
saxon:saxon,net.sf.saxon:Saxon-HE,0.7310892343521118,0.6912981271743774
saxon:saxon,net.sf.saxon:saxon,0.7887267470359802,0.9002023339271545
saxon:saxon,net.sf.saxon:saxon-jdom,0.6728335618972778,0.6158214807510376
saxon:saxon,xerces:xercesImpl,0.4933956563472748,0.6699016094207764
saxon:saxon,org.carrot2:morfologik-speller,0.3464626669883728,0.4048869013786316
saxon:saxon,org.apache.wicket:wicket-core,0.3475443720817566,0.5558051466941833
saxon:saxon,org.treetank:core,0.38336169719696045,0.5861755609512329
saxon:saxon,org.treetank:node,0.38769012689590454,0.5297185778617859
saxon:saxon,org.elasticsearch.client:elasticsearch-rest-client,0.19698655605316162,0.32774099707603455
saxon:saxon,org.treetank:xml,0.4867766797542572,0.6288022398948669
saxon:saxon,org.perfidix:perfidix,0.3723246157169342,0.47729378938674927
saxon:saxon,com.hp.hpl.jena:iri,0.40761035680770874,0.4468846619129181
saxon:saxon,org.apache.tinkerpop:tinkergraph-gremlin,0.31864774227142334,0.46659213304519653
saxon:saxon,org.apache.tinkerpop:gremlin-driver,0.3203129172325134,0.4181194305419922
saxon:saxon,org.apache.tinkerpop:gremlin-test,0.29935285449028015,0.28245508670806885
saxon:saxon,org.apache.tinkerpop:gremlin-core,0.3391304016113281,0.42151862382888794
saxon:saxon,org.testcontainers:testcontainers,0.28322866559028625,0.43491673469543457
saxon:saxon,com.github.johanneslichtenberger.sirix:sirix-core,0.5118406414985657,0.6476522088050842
saxon:saxon,org.apache.tinkerpop:spark-gremlin,0.28906840085983276,0.379098504781723
saxon:saxon,org.apache.tinkerpop:gremlin-server,0.3387317359447479,0.42050254344940186
velocity:velocity,org.apache.velocity:velocity,0.5496423840522766,0.9300196170806885
velocity:velocity,javax.servlet.jsp:jsp-api,0.15914884209632874,0.6549148559570312
woodstox:wstx-asl,com.sun.enterprise:stax-osgi,0.51852947473526,0.7338570356369019
woodstox:wstx-asl,org.apache.geronimo.framework:xmlbeans,0.44984742999076843,0.6165220737457275
woodstox:wstx-asl,org.springframework:spring-web,0.42211785912513733,0.38105419278144836
woodstox:wstx-asl,javax.xml.bind:jsr173_api,0.5031580924987793,0.7660992741584778
woodstox:wstx-asl,xml-apis:xml-apis,0.5582321882247925,0.615897536277771
woodstox:wstx-asl,org.codehaus.woodstox:wstx-asl,0.8192151784896851,0.9451335072517395
xalan:xalan,net.sf.saxon:Saxon-HE,0.505626380443573,0.5284854769706726
xalan:xalan,org.infinispan:infinispan-defaults-maven-plugin,0.19624421000480652,0.252419650554657
xalan:xalan,org.wildfly:wildfly-parent,0.22616861760616302,0.27128395438194275
xalan:xalan,org.mule.modules:mule-module-spring-config,0.28586849570274353,0.4452384412288666
xerces:xercesImpl,com.fasterxml.jackson.core:jackson-databind,0.3628077805042267,0.518139123916626
xerces:xercesImpl,org.apache.logging.log4j:log4j-api,0.3947734534740448,0.47226500511169434
xerces:xercesImpl,org.springframework:spring-context-support,0.37608546018600464,0.5851559638977051
xerces:xercesImpl,org.simpleframework:simple-xml,0.5320626497268677,0.6152557134628296
xerces:xercesImpl,org.opengis.cite.xerces:xercesImpl-xsd11,0.7095085382461548,0.6222119927406311
xpp3:xpp3,org.ogce:xpp3,0.7963208556175232,0.5725567936897278
xstream:xstream,com.thoughtworks.xstream:xstream,0.7476456165313721,0.8961225152015686
xstream:xstream,javax.xml.bind:jaxb-api,0.5129014253616333,0.6475095152854919
xstream:xstream,org.apache.geronimo.specs:geronimo-stax-api_1.0_spec,0.4611923098564148,0.6707991361618042
xstream:xstream,stax:stax-api,0.671483039855957,0.6565508246421814
org.reflections:reflections,io.github.classgraph:classgraph,0.48910725116729736,0.7220339775085449
org.reflections:reflections,io.github.lukehutch:fast-classpath-scanner,0.5516133308410645,0.6614298820495605
org.reflections:reflections,eu.infomas:annotation-detector,0.29475101828575134,0.7190201878547668
org.reflections:reflections,com.google.guava:guava,0.5519070625305176,0.5654487013816833
org.reflections:reflections,org.javassist:javassist,0.5386363863945007,0.5754601359367371
org.reflections:reflections,org.hibernate:hibernate-core,0.5100000500679016,0.5144727230072021
